PS D:\repository\dian_dians_app\tools> .\adb.exe -s 127.0.0.1:5555 logcat -s Unity:V
--------- beginning of system
--------- beginning of main
05-08 14:40:00.888  5241  5321 E Unity   : [14:40:00]<color="#CC3300">[RTM]</color> Rtm push over time[async]: send:1778222394965 current:1778222400944 delay:5979
05-08 14:40:00.888  5241  5321 E Unity   : NexgenDragon.LoggerHandler:Log(String, Object, LogSeverity, Object, Object[])
05-08 14:40:00.888  5241  5321 E Unity   : NexgenDragon.ResponseProcessor:HandleResponseData(Dictionary`2, Byte[], Boolean, Int64)
05-08 14:40:00.888  5241  5321 E Unity   : TaskManager:Tick(Single)
05-08 14:40:00.888  5241  5321 E Unity   : NexgenDragon.TickerList:UpdateTickers(Single)
05-08 14:40:00.888  5241  5321 E Unity   : NexgenDragon.TickerList:Tick()
05-08 14:40:00.888  5241  5321 E Unity   : NexgenDragon.GameFacade:Tick(Single)
05-08 14:40:00.888  5241  5321 E Unity   : NexgenDragon.UnityWrapper:Update()
05-08 14:40:00.888  5241  5321 E Unity   :
05-08 14:40:03.479  5241  5321 W Unity   : Failed to create agent because there is no valid NavMesh
05-08 14:40:03.479  5241  5321 W Unity   : XLua.CSObjectWrap.UnityEngineGameObjectWrap:_m_AddComponent(IntPtr)
05-08 14:40:03.479  5241  5321 W Unity   :
05-08 14:40:03.479  5241  5321 W Unity   : [ line -2107650312]
05-08 14:40:03.479  5241  5321 W Unity   :
05-08 14:40:04.770  5241  5321 W Unity   : Failed to create agent because there is no valid NavMesh
05-08 14:40:04.770  5241  5321 W Unity   : XLua.CSObjectWrap.UnityEngineBehaviourWrap:_s_set_enabled(IntPtr)
05-08 14:40:04.770  5241  5321 W Unity   :
05-08 14:40:04.770  5241  5321 W Unity   : [ line -2107645288]
05-08 14:40:04.770  5241  5321 W Unity   :
05-08 14:40:05.588  5241  5321 E Unity   : Trying to remove Image (UnityEngine.UI.Image) from rebuild list while we are already inside a rebuild loop. This is not supported.
05-08 14:40:05.588  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:DisableCanvasElementForRebuild(ICanvasElement)
05-08 14:40:05.588  5241  5321 E Unity   : UnityEngine.UI.Graphic:OnDisable()
05-08 14:40:05.588  5241  5321 E Unity   : UnityEngine.UI.MaskableGraphic:OnDisable()
05-08 14:40:05.588  5241  5321 E Unity   : UnityEngine.UI.Image:OnDisable()
05-08 14:40:05.588  5241  5321 E Unity   : RichText:UpdateQuadImages(VertexHelper)
05-08 14:40:05.588  5241  5321 E Unity   : UnityEngine.UI.Graphic:DoMeshGeneration()
05-08 14:40:05.588  5241  5321 E Unity   : UnityEngine.UI.FontUpdateTracker:RebuildForFont(Font)
05-08 14:40:05.588  5241  5321 E Unity   : UnityEngine.Font:InvokeTextureRebuilt_Internal(Font)
05-08 14:40:05.588  5241  5321 E Unity   : UnityEngine.TextGenerator:Populate_Internal(String, Font, Color, Int32, Single, Single, FontStyle, Boolean, Boolean, Int32, Int32, Int32, Int32, Boolean, TextAnchor, Single, Single, Single, Single, Boolean, Boolean, UInt32&)
05-08 14:40:05.588  5241  5321 E Unity   : UnityEngine.TextGenerator:Populate_Internal(String, Font, Color, Int32, Single, Single, FontStyle, Boolean, Boolean, Int32, Int32, VerticalWrapMode, HorizontalWrapMode, Boolean, TextAnchor, Vector2, Vector2, Boolean, Boolean, TextGenerationError&)
05-08 14:40:05.588  5241  5321 E Unity   : UnityEngine.TextGenerator:PopulateAl
05-08 14:40:05.596  5241  5321 E Unity   : Trying to remove Image (UnityEngine.UI.Image) from rebuild list while we are already inside a rebuild loop. This is not supported.
05-08 14:40:05.596  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:DisableCanvasElementForRebuild(ICanvasElement)
05-08 14:40:05.596  5241  5321 E Unity   : UnityEngine.UI.Graphic:OnDisable()
05-08 14:40:05.596  5241  5321 E Unity   : UnityEngine.UI.MaskableGraphic:OnDisable()
05-08 14:40:05.596  5241  5321 E Unity   : UnityEngine.UI.Image:OnDisable()
05-08 14:40:05.596  5241  5321 E Unity   : RichText:UpdateQuadImages(VertexHelper)
05-08 14:40:05.596  5241  5321 E Unity   : UnityEngine.UI.Graphic:DoMeshGeneration()
05-08 14:40:05.596  5241  5321 E Unity   : UnityEngine.UI.FontUpdateTracker:RebuildForFont(Font)
05-08 14:40:05.596  5241  5321 E Unity   : UnityEngine.Font:InvokeTextureRebuilt_Internal(Font)
05-08 14:40:05.596  5241  5321 E Unity   : UnityEngine.TextGenerator:Populate_Internal(String, Font, Color, Int32, Single, Single, FontStyle, Boolean, Boolean, Int32, Int32, Int32, Int32, Boolean, TextAnchor, Single, Single, Single, Single, Boolean, Boolean, UInt32&)
05-08 14:40:05.596  5241  5321 E Unity   : UnityEngine.TextGenerator:Populate_Internal(String, Font, Color, Int32, Single, Single, FontStyle, Boolean, Boolean, Int32, Int32, VerticalWrapMode, HorizontalWrapMode, Boolean, TextAnchor, Vector2, Vector2, Boolean, Boolean, TextGenerationError&)
05-08 14:40:05.596  5241  5321 E Unity   : UnityEngine.TextGenerator:PopulateAl
05-08 14:40:05.611  5241  5321 E Unity   : Trying to add Image (UnityEngine.UI.Image) for graphic rebuild while we are already inside a graphic rebuild loop. This is not supported.
05-08 14:40:05.611  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:InternalRegisterCanvasElementForGraphicRebuild(ICanvasElement)
05-08 14:40:05.611  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetMaterialDirty()
05-08 14:40:05.611  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetAllDirty()
05-08 14:40:05.611  5241  5321 E Unity   : UnityEngine.UI.MaskableGraphic:OnEnable()
05-08 14:40:05.611  5241  5321 E Unity   : UnityEngine.UI.Image:OnEnable()
05-08 14:40:05.611  5241  5321 E Unity   : RichText:UpdateQuadImages(VertexHelper)
05-08 14:40:05.611  5241  5321 E Unity   : UnityEngine.UI.Graphic:DoMeshGeneration()
05-08 14:40:05.611  5241  5321 E Unity   : UnityEngine.UI.Graphic:Rebuild(CanvasUpdate)
05-08 14:40:05.611  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:PerformUpdate()
05-08 14:40:05.611  5241  5321 E Unity   :
05-08 14:40:05.612  5241  5321 E Unity   : Trying to add Image (UnityEngine.UI.Image) for graphic rebuild while we are already inside a graphic rebuild loop. This is not supported.
05-08 14:40:05.612  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:InternalRegisterCanvasElementForGraphicRebuild(ICanvasElement)
05-08 14:40:05.612  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetVerticesDirty()
05-08 14:40:05.612  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetAllDirty()
05-08 14:40:05.612  5241  5321 E Unity   : UnityEngine.UI.MaskableGraphic:OnEnable()
05-08 14:40:05.612  5241  5321 E Unity   : UnityEngine.UI.Image:OnEnable()
05-08 14:40:05.612  5241  5321 E Unity   : RichText:UpdateQuadImages(VertexHelper)
05-08 14:40:05.612  5241  5321 E Unity   : UnityEngine.UI.Graphic:DoMeshGeneration()
05-08 14:40:05.612  5241  5321 E Unity   : UnityEngine.UI.Graphic:Rebuild(CanvasUpdate)
05-08 14:40:05.612  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:PerformUpdate()
05-08 14:40:05.612  5241  5321 E Unity   :
05-08 14:40:05.612  5241  5321 E Unity   : Trying to add Image (UnityEngine.UI.Image) for graphic rebuild while we are already inside a graphic rebuild loop. This is not supported.
05-08 14:40:05.612  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:InternalRegisterCanvasElementForGraphicRebuild(ICanvasElement)
05-08 14:40:05.612  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetMaterialDirty()
05-08 14:40:05.612  5241  5321 E Unity   : UnityEngine.UI.MaskableGraphic:OnEnable()
05-08 14:40:05.612  5241  5321 E Unity   : UnityEngine.UI.Image:OnEnable()
05-08 14:40:05.612  5241  5321 E Unity   : RichText:UpdateQuadImages(VertexHelper)
05-08 14:40:05.612  5241  5321 E Unity   : UnityEngine.UI.Graphic:DoMeshGeneration()
05-08 14:40:05.612  5241  5321 E Unity   : UnityEngine.UI.Graphic:Rebuild(CanvasUpdate)
05-08 14:40:05.612  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:PerformUpdate()
05-08 14:40:05.612  5241  5321 E Unity   :
05-08 14:40:05.613  5241  5321 E Unity   : Trying to add Image (UnityEngine.UI.Image) for graphic rebuild while we are already inside a graphic rebuild loop. This is not supported.
05-08 14:40:05.613  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:InternalRegisterCanvasElementForGraphicRebuild(ICanvasElement)
05-08 14:40:05.613  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetMaterialDirty()
05-08 14:40:05.613  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetAllDirty()
05-08 14:40:05.613  5241  5321 E Unity   : UnityEngine.UI.MaskableGraphic:OnEnable()
05-08 14:40:05.613  5241  5321 E Unity   : UnityEngine.UI.Image:OnEnable()
05-08 14:40:05.613  5241  5321 E Unity   : RichText:UpdateQuadImages(VertexHelper)
05-08 14:40:05.613  5241  5321 E Unity   : UnityEngine.UI.Graphic:DoMeshGeneration()
05-08 14:40:05.613  5241  5321 E Unity   : UnityEngine.UI.Graphic:Rebuild(CanvasUpdate)
05-08 14:40:05.613  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:PerformUpdate()
05-08 14:40:05.613  5241  5321 E Unity   :
05-08 14:40:05.613  5241  5321 E Unity   : Trying to add Image (UnityEngine.UI.Image) for graphic rebuild while we are already inside a graphic rebuild loop. This is not supported.
05-08 14:40:05.613  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:InternalRegisterCanvasElementForGraphicRebuild(ICanvasElement)
05-08 14:40:05.613  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetVerticesDirty()
05-08 14:40:05.613  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetAllDirty()
05-08 14:40:05.613  5241  5321 E Unity   : UnityEngine.UI.MaskableGraphic:OnEnable()
05-08 14:40:05.613  5241  5321 E Unity   : UnityEngine.UI.Image:OnEnable()
05-08 14:40:05.613  5241  5321 E Unity   : RichText:UpdateQuadImages(VertexHelper)
05-08 14:40:05.613  5241  5321 E Unity   : UnityEngine.UI.Graphic:DoMeshGeneration()
05-08 14:40:05.613  5241  5321 E Unity   : UnityEngine.UI.Graphic:Rebuild(CanvasUpdate)
05-08 14:40:05.613  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:PerformUpdate()
05-08 14:40:05.613  5241  5321 E Unity   :
05-08 14:40:05.614  5241  5321 E Unity   : Trying to add Image (UnityEngine.UI.Image) for graphic rebuild while we are already inside a graphic rebuild loop. This is not supported.
05-08 14:40:05.614  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:InternalRegisterCanvasElementForGraphicRebuild(ICanvasElement)
05-08 14:40:05.614  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetMaterialDirty()
05-08 14:40:05.614  5241  5321 E Unity   : UnityEngine.UI.MaskableGraphic:OnEnable()
05-08 14:40:05.614  5241  5321 E Unity   : UnityEngine.UI.Image:OnEnable()
05-08 14:40:05.614  5241  5321 E Unity   : RichText:UpdateQuadImages(VertexHelper)
05-08 14:40:05.614  5241  5321 E Unity   : UnityEngine.UI.Graphic:DoMeshGeneration()
05-08 14:40:05.614  5241  5321 E Unity   : UnityEngine.UI.Graphic:Rebuild(CanvasUpdate)
05-08 14:40:05.614  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:PerformUpdate()
05-08 14:40:05.614  5241  5321 E Unity   :
05-08 14:40:05.616  5241  5321 E Unity   : Trying to add Image (UnityEngine.UI.Image) for graphic rebuild while we are already inside a graphic rebuild loop. This is not supported.
05-08 14:40:05.616  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:InternalRegisterCanvasElementForGraphicRebuild(ICanvasElement)
05-08 14:40:05.616  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetMaterialDirty()
05-08 14:40:05.616  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetAllDirty()
05-08 14:40:05.616  5241  5321 E Unity   : UnityEngine.UI.MaskableGraphic:OnEnable()
05-08 14:40:05.616  5241  5321 E Unity   : UnityEngine.UI.Image:OnEnable()
05-08 14:40:05.616  5241  5321 E Unity   : RichText:UpdateQuadImages(VertexHelper)
05-08 14:40:05.616  5241  5321 E Unity   : UnityEngine.UI.Graphic:DoMeshGeneration()
05-08 14:40:05.616  5241  5321 E Unity   : UnityEngine.UI.Graphic:Rebuild(CanvasUpdate)
05-08 14:40:05.616  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:PerformUpdate()
05-08 14:40:05.616  5241  5321 E Unity   :
05-08 14:40:05.617  5241  5321 E Unity   : Trying to add Image (UnityEngine.UI.Image) for graphic rebuild while we are already inside a graphic rebuild loop. This is not supported.
05-08 14:40:05.617  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:InternalRegisterCanvasElementForGraphicRebuild(ICanvasElement)
05-08 14:40:05.617  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetVerticesDirty()
05-08 14:40:05.617  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetAllDirty()
05-08 14:40:05.617  5241  5321 E Unity   : UnityEngine.UI.MaskableGraphic:OnEnable()
05-08 14:40:05.617  5241  5321 E Unity   : UnityEngine.UI.Image:OnEnable()
05-08 14:40:05.617  5241  5321 E Unity   : RichText:UpdateQuadImages(VertexHelper)
05-08 14:40:05.617  5241  5321 E Unity   : UnityEngine.UI.Graphic:DoMeshGeneration()
05-08 14:40:05.617  5241  5321 E Unity   : UnityEngine.UI.Graphic:Rebuild(CanvasUpdate)
05-08 14:40:05.617  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:PerformUpdate()
05-08 14:40:05.617  5241  5321 E Unity   :
05-08 14:40:05.617  5241  5321 E Unity   : Trying to add Image (UnityEngine.UI.Image) for graphic rebuild while we are already inside a graphic rebuild loop. This is not supported.
05-08 14:40:05.617  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:InternalRegisterCanvasElementForGraphicRebuild(ICanvasElement)
05-08 14:40:05.617  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetMaterialDirty()
05-08 14:40:05.617  5241  5321 E Unity   : UnityEngine.UI.MaskableGraphic:OnEnable()
05-08 14:40:05.617  5241  5321 E Unity   : UnityEngine.UI.Image:OnEnable()
05-08 14:40:05.617  5241  5321 E Unity   : RichText:UpdateQuadImages(VertexHelper)
05-08 14:40:05.617  5241  5321 E Unity   : UnityEngine.UI.Graphic:DoMeshGeneration()
05-08 14:40:05.617  5241  5321 E Unity   : UnityEngine.UI.Graphic:Rebuild(CanvasUpdate)
05-08 14:40:05.617  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:PerformUpdate()
05-08 14:40:05.617  5241  5321 E Unity   :
05-08 14:40:05.618  5241  5321 E Unity   : Trying to add Image (UnityEngine.UI.Image) for graphic rebuild while we are already inside a graphic rebuild loop. This is not supported.
05-08 14:40:05.618  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:InternalRegisterCanvasElementForGraphicRebuild(ICanvasElement)
05-08 14:40:05.618  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetMaterialDirty()
05-08 14:40:05.618  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetAllDirty()
05-08 14:40:05.618  5241  5321 E Unity   : UnityEngine.UI.MaskableGraphic:OnEnable()
05-08 14:40:05.618  5241  5321 E Unity   : UnityEngine.UI.Image:OnEnable()
05-08 14:40:05.618  5241  5321 E Unity   : RichText:UpdateQuadImages(VertexHelper)
05-08 14:40:05.618  5241  5321 E Unity   : UnityEngine.UI.Graphic:DoMeshGeneration()
05-08 14:40:05.618  5241  5321 E Unity   : UnityEngine.UI.Graphic:Rebuild(CanvasUpdate)
05-08 14:40:05.618  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:PerformUpdate()
05-08 14:40:05.618  5241  5321 E Unity   :
05-08 14:40:05.619  5241  5321 E Unity   : Trying to add Image (UnityEngine.UI.Image) for graphic rebuild while we are already inside a graphic rebuild loop. This is not supported.
05-08 14:40:05.619  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:InternalRegisterCanvasElementForGraphicRebuild(ICanvasElement)
05-08 14:40:05.619  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetVerticesDirty()
05-08 14:40:05.619  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetAllDirty()
05-08 14:40:05.619  5241  5321 E Unity   : UnityEngine.UI.MaskableGraphic:OnEnable()
05-08 14:40:05.619  5241  5321 E Unity   : UnityEngine.UI.Image:OnEnable()
05-08 14:40:05.619  5241  5321 E Unity   : RichText:UpdateQuadImages(VertexHelper)
05-08 14:40:05.619  5241  5321 E Unity   : UnityEngine.UI.Graphic:DoMeshGeneration()
05-08 14:40:05.619  5241  5321 E Unity   : UnityEngine.UI.Graphic:Rebuild(CanvasUpdate)
05-08 14:40:05.619  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:PerformUpdate()
05-08 14:40:05.619  5241  5321 E Unity   :
05-08 14:40:05.619  5241  5321 E Unity   : Trying to add Image (UnityEngine.UI.Image) for graphic rebuild while we are already inside a graphic rebuild loop. This is not supported.
05-08 14:40:05.619  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:InternalRegisterCanvasElementForGraphicRebuild(ICanvasElement)
05-08 14:40:05.619  5241  5321 E Unity   : UnityEngine.UI.Graphic:SetMaterialDirty()
05-08 14:40:05.619  5241  5321 E Unity   : UnityEngine.UI.MaskableGraphic:OnEnable()
05-08 14:40:05.619  5241  5321 E Unity   : UnityEngine.UI.Image:OnEnable()
05-08 14:40:05.619  5241  5321 E Unity   : RichText:UpdateQuadImages(VertexHelper)
05-08 14:40:05.619  5241  5321 E Unity   : UnityEngine.UI.Graphic:DoMeshGeneration()
05-08 14:40:05.619  5241  5321 E Unity   : UnityEngine.UI.Graphic:Rebuild(CanvasUpdate)
05-08 14:40:05.619  5241  5321 E Unity   : UnityEngine.UI.CanvasUpdateRegistry:PerformUpdate()
05-08 14:40:05.619  5241  5321 E Unity   :
05-08 14:40:07.516  5241  5321 W Unity   : Failed to create agent because it is not close enough to the NavMesh
05-08 14:40:07.516  5241  5321 W Unity   : UnityEngine.AI.NavMesh:AddNavMeshDataTransformedInternal(NavMeshData, Vector3, Quaternion)
05-08 14:40:07.516  5241  5321 W Unity   : UnityEngine.AI.NavMesh:AddNavMeshData(NavMeshData, Vector3, Quaternion)
05-08 14:40:07.516  5241  5321 W Unity   : NavMeshPrefabInstance:AddInstance()
05-08 14:40:07.516  5241  5321 W Unity   : NavMeshPrefabInstance:OnEnable()
05-08 14:40:07.516  5241  5321 W Unity   : UnityEngine.Object:Instantiate(T)
05-08 14:40:07.516  5241  5321 W Unity   : NexgenDragon.GameObjectCacheInfo:Instantiate()
05-08 14:40:07.516  5241  5321 W Unity   : NexgenDragon.GameObjectCacheInfo:Allocate(Boolean)
05-08 14:40:07.516  5241  5321 W Unity   : NexgenDragon.GameObjectPool:InternalSpawnGameObject(GameObjectCacheInfo, Transform, Boolean)
05-08 14:40:07.516  5241  5321 W Unity   : NexgenDragon.GameObjectPool:ProcessSingleRequest()
05-08 14:40:07.516  5241  5321 W Unity   : NexgenDragon.GameObjectPool:Tick(Single)
05-08 14:40:07.516  5241  5321 W Unity   : NexgenDragon.TickerList:UpdateTickers(Single)
05-08 14:40:07.516  5241  5321 W Unity   : NexgenDragon.TickerList:Tick()
05-08 14:40:07.516  5241  5321 W Unity   : NexgenDragon.GameFacade:LateUpdateTick(Single)
05-08 14:40:07.516  5241  5321 W Unity   :
05-08 14:40:07.516  5241  5321 W Unity   : [ line -2107646536]
05-08 14:40:07.516  5241  5321 W Unity   :
05-08 14:40:07.534  5241  5321 W Unity   : Failed to create agent because it is not close enough to the NavMesh
05-08 14:40:07.534  5241  5321 W Unity   : UnityEngine.AI.NavMesh:AddNavMeshDataTransformedInternal(NavMeshData, Vector3, Quaternion)
05-08 14:40:07.534  5241  5321 W Unity   : UnityEngine.AI.NavMesh:AddNavMeshData(NavMeshData, Vector3, Quaternion)
05-08 14:40:07.534  5241  5321 W Unity   : NavMeshPrefabInstance:AddInstance()
05-08 14:40:07.534  5241  5321 W Unity   : NavMeshPrefabInstance:OnEnable()
05-08 14:40:07.534  5241  5321 W Unity   : UnityEngine.Object:Instantiate(T)
05-08 14:40:07.534  5241  5321 W Unity   : NexgenDragon.GameObjectCacheInfo:Instantiate()
05-08 14:40:07.534  5241  5321 W Unity   : NexgenDragon.GameObjectCacheInfo:Allocate(Boolean)
05-08 14:40:07.534  5241  5321 W Unity   : NexgenDragon.GameObjectPool:InternalSpawnGameObject(GameObjectCacheInfo, Transform, Boolean)
05-08 14:40:07.534  5241  5321 W Unity   : NexgenDragon.GameObjectPool:ProcessSingleRequest()
05-08 14:40:07.534  5241  5321 W Unity   : NexgenDragon.GameObjectPool:Tick(Single)
05-08 14:40:07.534  5241  5321 W Unity   : NexgenDragon.TickerList:UpdateTickers(Single)
05-08 14:40:07.534  5241  5321 W Unity   : NexgenDragon.TickerList:Tick()
05-08 14:40:07.534  5241  5321 W Unity   : NexgenDragon.GameFacade:LateUpdateTick(Single)
05-08 14:40:07.534  5241  5321 W Unity   :
05-08 14:40:07.534  5241  5321 W Unity   : [ line -2107646536]
05-08 14:40:07.534  5241  5321 W Unity   :
05-08 14:40:07.535  5241  5321 W Unity   : Failed to create agent because it is not close enough to the NavMesh
05-08 14:40:07.535  5241  5321 W Unity   : UnityEngine.AI.NavMesh:AddNavMeshDataTransformedInternal(NavMeshData, Vector3, Quaternion)
05-08 14:40:07.535  5241  5321 W Unity   : UnityEngine.AI.NavMesh:AddNavMeshData(NavMeshData, Vector3, Quaternion)
05-08 14:40:07.535  5241  5321 W Unity   : NavMeshPrefabInstance:AddInstance()
05-08 14:40:07.535  5241  5321 W Unity   : NavMeshPrefabInstance:OnEnable()
05-08 14:40:07.535  5241  5321 W Unity   : UnityEngine.Object:Instantiate(T)
05-08 14:40:07.535  5241  5321 W Unity   : NexgenDragon.GameObjectCacheInfo:Instantiate()
05-08 14:40:07.535  5241  5321 W Unity   : NexgenDragon.GameObjectCacheInfo:Allocate(Boolean)
05-08 14:40:07.535  5241  5321 W Unity   : NexgenDragon.GameObjectPool:InternalSpawnGameObject(GameObjectCacheInfo, Transform, Boolean)
05-08 14:40:07.535  5241  5321 W Unity   : NexgenDragon.GameObjectPool:ProcessSingleRequest()
05-08 14:40:07.535  5241  5321 W Unity   : NexgenDragon.GameObjectPool:Tick(Single)
05-08 14:40:07.535  5241  5321 W Unity   : NexgenDragon.TickerList:UpdateTickers(Single)
05-08 14:40:07.535  5241  5321 W Unity   : NexgenDragon.TickerList:Tick()
05-08 14:40:07.535  5241  5321 W Unity   : NexgenDragon.GameFacade:LateUpdateTick(Single)
05-08 14:40:07.535  5241  5321 W Unity   :
05-08 14:40:07.535  5241  5321 W Unity   : [ line -2107646536]
05-08 14:40:07.535  5241  5321 W Unity   :
05-08 14:40:07.539  5241  5321 W Unity   : Failed to create agent because it is not close enough to the NavMesh
05-08 14:40:07.539  5241  5321 W Unity   : UnityEngine.AI.NavMesh:AddNavMeshDataTransformedInternal(NavMeshData, Vector3, Quaternion)
05-08 14:40:07.539  5241  5321 W Unity   : UnityEngine.AI.NavMesh:AddNavMeshData(NavMeshData, Vector3, Quaternion)
05-08 14:40:07.539  5241  5321 W Unity   : NavMeshPrefabInstance:AddInstance()
05-08 14:40:07.539  5241  5321 W Unity   : NavMeshPrefabInstance:OnEnable()
05-08 14:40:07.539  5241  5321 W Unity   : UnityEngine.Object:Instantiate(T)
05-08 14:40:07.539  5241  5321 W Unity   : NexgenDragon.GameObjectCacheInfo:Instantiate()
05-08 14:40:07.539  5241  5321 W Unity   : NexgenDragon.GameObjectCacheInfo:Allocate(Boolean)
05-08 14:40:07.539  5241  5321 W Unity   : NexgenDragon.GameObjectPool:InternalSpawnGameObject(GameObjectCacheInfo, Transform, Boolean)
05-08 14:40:07.539  5241  5321 W Unity   : NexgenDragon.GameObjectPool:ProcessSingleRequest()
05-08 14:40:07.539  5241  5321 W Unity   : NexgenDragon.GameObjectPool:Tick(Single)
05-08 14:40:07.539  5241  5321 W Unity   : NexgenDragon.TickerList:UpdateTickers(Single)
05-08 14:40:07.539  5241  5321 W Unity   : NexgenDragon.TickerList:Tick()
05-08 14:40:07.539  5241  5321 W Unity   : NexgenDragon.GameFacade:LateUpdateTick(Single)
05-08 14:40:07.539  5241  5321 W Unity   :
05-08 14:40:07.539  5241  5321 W Unity   : [ line -2107646536]
05-08 14:40:07.539  5241  5321 W Unity   :
05-08 14:40:07.539  5241  5321 W Unity   : Failed to create agent because it is not close enough to the NavMesh
05-08 14:40:07.539  5241  5321 W Unity   : UnityEngine.AI.NavMesh:AddNavMeshDataTransformedInternal(NavMeshData, Vector3, Quaternion)
05-08 14:40:07.539  5241  5321 W Unity   : UnityEngine.AI.NavMesh:AddNavMeshData(NavMeshData, Vector3, Quaternion)
05-08 14:40:07.539  5241  5321 W Unity   : NavMeshPrefabInstance:AddInstance()
05-08 14:40:07.539  5241  5321 W Unity   : NavMeshPrefabInstance:OnEnable()
05-08 14:40:07.539  5241  5321 W Unity   : UnityEngine.Object:Instantiate(T)
05-08 14:40:07.539  5241  5321 W Unity   : NexgenDragon.GameObjectCacheInfo:Instantiate()
05-08 14:40:07.539  5241  5321 W Unity   : NexgenDragon.GameObjectCacheInfo:Allocate(Boolean)
05-08 14:40:07.539  5241  5321 W Unity   : NexgenDragon.GameObjectPool:InternalSpawnGameObject(GameObjectCacheInfo, Transform, Boolean)
05-08 14:40:07.539  5241  5321 W Unity   : NexgenDragon.GameObjectPool:ProcessSingleRequest()
05-08 14:40:07.539  5241  5321 W Unity   : NexgenDragon.GameObjectPool:Tick(Single)
05-08 14:40:07.539  5241  5321 W Unity   : NexgenDragon.TickerList:UpdateTickers(Single)
05-08 14:40:07.539  5241  5321 W Unity   : NexgenDragon.TickerList:Tick()
05-08 14:40:07.539  5241  5321 W Unity   : NexgenDragon.GameFacade:LateUpdateTick(Single)
05-08 14:40:07.539  5241  5321 W Unity   :
05-08 14:40:07.539  5241  5321 W Unity   : [ line -2107646376]
05-08 14:40:07.539  5241  5321 W Unity   :
